25 62,41 26,44 35,18 40,22 60,45 21,62 32,24 42,87 76,83 69,58 69,37 84,91 38,58 35,41 94,2 99,13 40,25 38,74 78,68 58,54 67,71 71,64 60,82 7,83 46,54 62,18 54,7 64,71 44,4 50,
13 40,4 50,18 40,18 54,22 60,7 64,2 99,41 94,25 62,37 84,54 67,58 69,68 58,71 71,74 78,87 76,83 69,71 44,64 60,54 62,44 35,58 35,62 32,83 46,91 38,82 7,45 21,41 26,25 38,24 42,
13 40,4 50,18 40,18 54,22 60,7 64,2 99,41 94,25 62,37 84,54 67,58 69,68 58,71 71,74 78,87 76,83 69,71 44,64 60,54 62,44 35,58 35,62 32,83 46,91 38,82 7,45 21,41 26,25 38,24 42,
13 40,4 50,18 40,18 54,22 60,7 64,2 99,41 94,25 62,37 84,54 67,58 69,68 58,71 71,74 78,87 76,83 69,71 44,64 60,54 62,44 35,58 35,62 32,83 46,91 38,82 7,45 21,41 26,25 38,24 42,
13 40,4 50,18 40,18 54,22 60,7 64,2 99,41 94,25 62,37 84,54 67,58 69,68 58,71 71,74 78,87 76,83 69,71 44,64 60,54 62,44 35,58 35,62 32,83 46,91 38,82 7,45 21,41 26,25 38,24 42,
13 40,4 50,18 40,18 54,22 60,7 64,2 99,41 94,25 62,37 84,54 67,58 69,68 58,71 71,74 78,87 76,83 69,71 44,64 60,54 62,44 35,58 35,62 32,83 46,91 38,82 7,45 21,41 26,25 38,24 42,
13 40,4 50,18 40,18 54,22 60,7 64,2 99,41 94,25 62,37 84,54 67,58 69,68 58,71 71,74 78,87 76,83 69,71 44,64 60,54 62,44 35,58 35,62 32,83 46,91 38,82 7,45 21,41 26,25 38,24 42,
13 40,4 50,18 40,18 54,22 60,7 64,2 99,41 94,25 62,37 84,54 67,58 69,68 58,71 71,74 78,87 76,83 69,71 44,64 60,54 62,44 35,58 35,62 32,83 46,91 38,82 7,45 21,41 26,25 38,24 42,
13 40,4 50,18 40,18 54,22 60,7 64,2 99,41 94,25 62,37 84,54 67,58 69,68 58,71 71,74 78,87 76,83 69,71 44,64 60,54 62,44 35,58 35,62 32,83 46,91 38,82 7,45 21,41 26,25 38,24 42,
13 40,4 50,18 40,18 54,22 60,7 64,2 99,41 94,25 62,37 84,54 67,58 69,68 58,71 71,74 78,87 76,83 69,71 44,64 60,54 62,44 35,58 35,62 32,83 46,91 38,82 7,45 21,41 26,25 38,24 42,
13 40,4 50,18 40,18 54,22 60,7 64,2 99,41 94,25 62,37 84,54 67,58 69,68 58,71 71,74 78,87 76,83 69,71 44,64 60,54 62,44 35,58 35,62 32,83 46,91 38,82 7,45 21,41 26,25 38,24 42,
13 40,4 50,18 40,18 54,22 60,7 64,2 99,41 94,25 62,37 84,54 67,58 69,68 58,71 71,74 78,87 76,83 69,71 44,64 60,54 62,44 35,58 35,62 32,83 46,91 38,82 7,45 21,41 26,25 38,24 42,
13 40,4 50,18 40,18 54,22 60,7 64,2 99,41 94,25 62,37 84,54 67,58 69,68 58,71 71,74 78,87 76,83 69,71 44,64 60,54 62,44 35,58 35,62 32,83 46,91 38,82 7,45 21,41 26,25 38,24 42,
13 40,4 50,18 40,18 54,22 60,7 64,2 99,41 94,25 62,37 84,54 67,58 69,68 58,71 71,74 78,87 76,83 69,71 44,64 60,54 62,44 35,58 35,62 32,83 46,91 38,82 7,45 21,41 26,25 38,24 42,
13 40,4 50,18 40,18 54,22 60,7 64,2 99,41 94,25 62,37 84,54 67,58 69,68 58,71 71,74 78,87 76,83 69,71 44,64 60,54 62,44 35,58 35,62 32,83 46,91 38,82 7,45 21,41 26,25 38,24 42,
13 40,4 50,18 40,18 54,22 60,7 64,2 99,41 94,25 62,37 84,54 67,58 69,68 58,71 71,74 78,87 76,83 69,71 44,64 60,54 62,44 35,58 35,62 32,83 46,91 38,82 7,45 21,41 26,25 38,24 42,
13 40,4 50,18 40,18 54,22 60,7 64,2 99,41 94,25 62,37 84,54 67,58 69,68 58,71 71,74 78,87 76,83 69,71 44,64 60,54 62,44 35,58 35,62 32,83 46,91 38,82 7,45 21,41 26,25 38,24 42,
22 60,25 62,18 54,13 40,25 38,24 42,18 40,4 50,7 64,2 99,41 94,37 84,58 69,64 60,68 58,83 46,82 7,71 44,91 38,83 69,87 76,74 78,71 71,54 67,54 62,58 35,62 32,44 35,41 26,45 21,
22 60,25 62,18 54,13 40,25 38,24 42,18 40,4 50,7 64,2 99,41 94,37 84,58 69,64 60,68 58,83 46,82 7,71 44,91 38,83 69,87 76,74 78,71 71,54 67,54 62,58 35,62 32,44 35,41 26,45 21,
22 60,25 62,18 54,13 40,25 38,24 42,18 40,4 50,7 64,2 99,41 94,37 84,58 69,64 60,68 58,83 46,82 7,71 44,91 38,83 69,87 76,74 78,71 71,54 67,54 62,58 35,62 32,44 35,41 26,45 21,
22 60,25 62,18 54,13 40,25 38,24 42,18 40,4 50,7 64,2 99,41 94,37 84,58 69,64 60,68 58,83 46,82 7,71 44,91 38,83 69,87 76,74 78,71 71,54 67,54 62,58 35,62 32,44 35,41 26,45 21,
22 60,25 62,18 54,13 40,25 38,24 42,18 40,4 50,7 64,2 99,41 94,37 84,58 69,64 60,68 58,83 46,82 7,71 44,91 38,83 69,87 76,74 78,71 71,54 67,54 62,58 35,62 32,44 35,41 26,45 21,
22 60,25 62,18 54,13 40,25 38,24 42,18 40,4 50,7 64,2 99,41 94,37 84,58 69,64 60,68 58,83 46,82 7,71 44,91 38,83 69,87 76,74 78,71 71,54 67,54 62,58 35,62 32,44 35,41 26,45 21,
22 60,25 62,18 54,13 40,25 38,24 42,18 40,4 50,7 64,2 99,41 94,37 84,58 69,64 60,68 58,83 46,82 7,71 44,91 38,83 69,87 76,74 78,71 71,54 67,54 62,58 35,62 32,44 35,41 26,45 21,
22 60,25 62,18 54,13 40,25 38,24 42,18 40,4 50,7 64,2 99,41 94,37 84,58 69,64 60,68 58,83 46,82 7,71 44,91 38,83 69,87 76,74 78,71 71,54 67,54 62,58 35,62 32,44 35,41 26,45 21,
22 60,25 62,18 54,13 40,25 38,24 42,18 40,4 50,7 64,2 99,41 94,37 84,58 69,64 60,68 58,83 46,82 7,71 44,91 38,83 69,87 76,74 78,71 71,54 67,54 62,58 35,62 32,44 35,41 26,45 21,
22 60,25 62,18 54,13 40,25 38,24 42,18 40,4 50,7 64,2 99,41 94,37 84,58 69,64 60,68 58,83 46,82 7,71 44,91 38,83 69,87 76,74 78,71 71,54 67,54 62,58 35,62 32,44 35,41 26,45 21,
22 60,25 62,18 54,13 40,25 38,24 42,18 40,4 50,7 64,2 99,41 94,37 84,58 69,64 60,68 58,83 46,82 7,71 44,91 38,83 69,87 76,74 78,71 71,54 67,54 62,58 35,62 32,44 35,41 26,45 21,
22 60,25 62,18 54,13 40,25 38,24 42,18 40,4 50,7 64,2 99,41 94,37 84,58 69,64 60,68 58,83 46,82 7,71 44,91 38,83 69,87 76,74 78,71 71,54 67,54 62,58 35,62 32,44 35,41 26,45 21,
22 60,25 62,18 54,13 40,25 38,24 42,18 40,4 50,7 64,2 99,41 94,37 84,58 69,64 60,68 58,83 46,82 7,71 44,91 38,83 69,87 76,74 78,71 71,54 67,54 62,58 35,62 32,44 35,41 26,45 21,
22 60,25 62,18 54,13 40,25 38,24 42,18 40,4 50,7 64,2 99,41 94,37 84,58 69,64 60,68 58,83 46,82 7,71 44,91 38,83 69,87 76,74 78,71 71,54 67,54 62,58 35,62 32,44 35,41 26,45 21,
22 60,25 62,18 54,13 40,25 38,24 42,18 40,4 50,7 64,2 99,41 94,37 84,58 69,64 60,68 58,83 46,82 7,71 44,91 38,83 69,87 76,74 78,71 71,54 67,54 62,58 35,62 32,44 35,41 26,45 21,
22 60,25 62,18 54,13 40,25 38,24 42,18 40,4 50,7 64,2 99,41 94,37 84,58 69,64 60,68 58,83 46,82 7,71 44,91 38,83 69,87 76,74 78,71 71,54 67,54 62,58 35,62 32,44 35,41 26,45 21,
22 60,25 62,18 54,13 40,25 38,24 42,18 40,4 50,7 64,2 99,41 94,37 84,58 69,64 60,68 58,83 46,82 7,71 44,91 38,83 69,87 76,74 78,71 71,54 67,54 62,58 35,62 32,44 35,41 26,45 21,
22 60,25 62,18 54,13 40,25 38,24 42,18 40,4 50,7 64,2 99,41 94,37 84,58 69,64 60,68 58,83 46,82 7,71 44,91 38,83 69,87 76,74 78,71 71,54 67,54 62,58 35,62 32,44 35,41 26,45 21,
22 60,25 62,18 54,13 40,25 38,24 42,18 40,4 50,7 64,2 99,41 94,37 84,58 69,64 60,68 58,83 46,82 7,71 44,91 38,83 69,87 76,74 78,71 71,54 67,54 62,58 35,62 32,44 35,41 26,45 21,
22 60,25 62,18 54,13 40,25 38,24 42,18 40,4 50,7 64,2 99,41 94,37 84,58 69,64 60,68 58,83 46,82 7,71 44,91 38,83 69,87 76,74 78,71 71,54 67,54 62,58 35,62 32,44 35,41 26,45 21,
22 60,25 62,18 54,13 40,25 38,24 42,18 40,4 50,7 64,2 99,41 94,37 84,58 69,64 60,68 58,83 46,82 7,71 44,91 38,83 69,87 76,74 78,71 71,54 67,54 62,58 35,62 32,44 35,41 26,45 21,
22 60,25 62,18 54,13 40,25 38,24 42,18 40,4 50,7 64,2 99,41 94,37 84,58 69,64 60,68 58,83 46,82 7,71 44,91 38,83 69,87 76,74 78,71 71,54 67,54 62,58 35,62 32,44 35,41 26,45 21,
22 60,25 62,18 54,13 40,25 38,24 42,18 40,4 50,7 64,2 99,41 94,37 84,58 69,64 60,68 58,83 46,82 7,71 44,91 38,83 69,87 76,74 78,71 71,54 67,54 62,58 35,62 32,44 35,41 26,45 21,
22 60,25 62,18 54,13 40,25 38,24 42,18 40,4 50,7 64,2 99,41 94,37 84,58 69,64 60,68 58,83 46,82 7,71 44,91 38,83 69,87 76,74 78,71 71,54 67,54 62,58 35,62 32,44 35,41 26,45 21,
22 60,25 62,18 54,13 40,25 38,24 42,18 40,4 50,7 64,2 99,41 94,37 84,58 69,64 60,68 58,83 46,82 7,71 44,91 38,83 69,87 76,74 78,71 71,54 67,54 62,58 35,62 32,44 35,41 26,45 21,
22 60,25 62,18 54,13 40,25 38,24 42,18 40,4 50,7 64,2 99,41 94,37 84,58 69,64 60,68 58,83 46,82 7,71 44,91 38,83 69,87 76,74 78,71 71,54 67,54 62,58 35,62 32,44 35,41 26,45 21,
22 60,25 62,18 54,13 40,25 38,24 42,18 40,4 50,7 64,2 99,41 94,37 84,58 69,64 60,68 58,83 46,82 7,71 44,91 38,83 69,87 76,74 78,71 71,54 67,54 62,58 35,62 32,44 35,41 26,45 21,
22 60,25 62,18 54,13 40,25 38,24 42,18 40,4 50,7 64,2 99,41 94,37 84,58 69,64 60,68 58,83 46,82 7,71 44,91 38,83 69,87 76,74 78,71 71,54 67,54 62,58 35,62 32,44 35,41 26,45 21,
22 60,25 62,18 54,13 40,25 38,24 42,18 40,4 50,7 64,2 99,41 94,37 84,58 69,64 60,68 58,83 46,82 7,71 44,91 38,83 69,87 76,74 78,71 71,54 67,54 62,58 35,62 32,44 35,41 26,45 21,
22 60,25 62,18 54,13 40,25 38,24 42,18 40,4 50,7 64,2 99,41 94,37 84,58 69,64 60,68 58,83 46,82 7,71 44,91 38,83 69,87 76,74 78,71 71,54 67,54 62,58 35,62 32,44 35,41 26,45 21,
22 60,25 62,18 54,13 40,25 38,24 42,18 40,4 50,7 64,2 99,41 94,37 84,58 69,64 60,68 58,83 46,82 7,71 44,91 38,83 69,87 76,74 78,71 71,54 67,54 62,58 35,62 32,44 35,41 26,45 21,
22 60,25 62,18 54,13 40,25 38,24 42,18 40,4 50,7 64,2 99,41 94,37 84,58 69,64 60,68 58,83 46,82 7,71 44,91 38,83 69,87 76,74 78,71 71,54 67,54 62,58 35,62 32,44 35,41 26,45 21,
22 60,25 62,18 54,13 40,25 38,24 42,18 40,4 50,7 64,2 99,41 94,37 84,58 69,64 60,68 58,83 46,82 7,71 44,91 38,83 69,87 76,74 78,71 71,54 67,54 62,58 35,62 32,44 35,41 26,45 21,
22 60,25 62,18 54,13 40,25 38,24 42,18 40,4 50,7 64,2 99,41 94,37 84,58 69,64 60,68 58,83 46,82 7,71 44,91 38,83 69,87 76,74 78,71 71,54 67,54 62,58 35,62 32,44 35,41 26,45 21,
22 60,25 62,18 54,13 40,25 38,24 42,18 40,4 50,7 64,2 99,41 94,37 84,58 69,64 60,68 58,83 46,82 7,71 44,91 38,83 69,87 76,74 78,71 71,54 67,54 62,58 35,62 32,44 35,41 26,45 21,
22 60,25 62,18 54,13 40,25 38,24 42,18 40,4 50,7 64,2 99,41 94,37 84,58 69,64 60,68 58,83 46,82 7,71 44,91 38,83 69,87 76,74 78,71 71,54 67,54 62,58 35,62 32,44 35,41 26,45 21,
22 60,25 62,18 54,13 40,25 38,24 42,18 40,4 50,7 64,2 99,41 94,37 84,58 69,64 60,68 58,83 46,82 7,71 44,91 38,83 69,87 76,74 78,71 71,54 67,54 62,58 35,62 32,44 35,41 26,45 21,
22 60,25 62,18 54,13 40,25 38,24 42,18 40,4 50,7 64,2 99,41 94,37 84,58 69,64 60,68 58,83 46,82 7,71 44,91 38,83 69,87 76,74 78,71 71,54 67,54 62,58 35,62 32,44 35,41 26,45 21,
22 60,25 62,18 54,13 40,25 38,24 42,18 40,4 50,7 64,2 99,41 94,37 84,58 69,64 60,68 58,83 46,82 7,71 44,91 38,83 69,87 76,74 78,71 71,54 67,54 62,58 35,62 32,44 35,41 26,45 21,
22 60,25 62,18 54,13 40,25 38,24 42,18 40,4 50,7 64,2 99,41 94,37 84,58 69,64 60,68 58,83 46,82 7,71 44,91 38,83 69,87 76,74 78,71 71,54 67,54 62,58 35,62 32,44 35,41 26,45 21,
22 60,25 62,18 54,13 40,25 38,24 42,18 40,4 50,7 64,2 99,41 94,37 84,58 69,64 60,68 58,83 46,82 7,71 44,91 38,83 69,87 76,74 78,71 71,54 67,54 62,58 35,62 32,44 35,41 26,45 21,
22 60,25 62,18 54,13 40,25 38,24 42,18 40,4 50,7 64,2 99,41 94,37 84,58 69,64 60,68 58,83 46,82 7,71 44,91 38,83 69,87 76,74 78,71 71,54 67,54 62,58 35,62 32,44 35,41 26,45 21,
22 60,25 62,18 54,13 40,25 38,24 42,18 40,4 50,7 64,2 99,41 94,37 84,58 69,64 60,68 58,83 46,82 7,71 44,91 38,83 69,87 76,74 78,71 71,54 67,54 62,58 35,62 32,44 35,41 26,45 21,
22 60,25 62,18 54,13 40,25 38,24 42,18 40,4 50,7 64,2 99,41 94,37 84,58 69,64 60,68 58,83 46,82 7,71 44,91 38,83 69,87 76,74 78,71 71,54 67,54 62,58 35,62 32,44 35,41 26,45 21,
22 60,25 62,18 54,13 40,25 38,24 42,18 40,4 50,7 64,2 99,41 94,37 84,58 69,64 60,68 58,83 46,82 7,71 44,91 38,83 69,87 76,74 78,71 71,54 67,54 62,58 35,62 32,44 35,41 26,45 21,
22 60,25 62,18 54,13 40,25 38,24 42,18 40,4 50,7 64,2 99,41 94,37 84,58 69,64 60,68 58,83 46,82 7,71 44,91 38,83 69,87 76,74 78,71 71,54 67,54 62,58 35,62 32,44 35,41 26,45 21,
22 60,25 62,18 54,13 40,25 38,24 42,18 40,4 50,7 64,2 99,41 94,37 84,58 69,64 60,68 58,83 46,82 7,71 44,91 38,83 69,87 76,74 78,71 71,54 67,54 62,58 35,62 32,44 35,41 26,45 21,
22 60,25 62,18 54,13 40,25 38,24 42,18 40,4 50,7 64,2 99,41 94,37 84,58 69,64 60,68 58,83 46,82 7,71 44,91 38,83 69,87 76,74 78,71 71,54 67,54 62,58 35,62 32,44 35,41 26,45 21,
83 46,91 38,82 7,62 32,58 35,71 44,68 58,64 60,54 62,45 21,44 35,41 26,24 42,25 38,13 40,25 62,22 60,18 54,18 40,4 50,7 64,2 99,41 94,37 84,54 67,58 69,74 78,87 76,83 69,71 71,
83 46,91 38,82 7,62 32,58 35,71 44,68 58,64 60,54 62,45 21,44 35,41 26,24 42,25 38,13 40,25 62,22 60,18 54,18 40,4 50,7 64,2 99,41 94,37 84,54 67,58 69,74 78,87 76,83 69,71 71,
83 46,91 38,82 7,62 32,58 35,71 44,68 58,64 60,54 62,45 21,44 35,41 26,24 42,25 38,13 40,25 62,22 60,18 54,18 40,4 50,7 64,2 99,41 94,37 84,54 67,58 69,74 78,87 76,83 69,71 71,
83 46,91 38,82 7,62 32,58 35,71 44,68 58,64 60,54 62,45 21,44 35,41 26,24 42,25 38,13 40,25 62,22 60,18 54,18 40,4 50,7 64,2 99,41 94,37 84,54 67,58 69,74 78,87 76,83 69,71 71,
83 46,91 38,82 7,62 32,58 35,71 44,68 58,64 60,54 62,45 21,44 35,41 26,24 42,25 38,13 40,25 62,22 60,18 54,18 40,4 50,7 64,2 99,41 94,37 84,54 67,58 69,74 78,87 76,83 69,71 71,
83 46,91 38,82 7,62 32,58 35,71 44,68 58,64 60,54 62,45 21,44 35,41 26,24 42,25 38,13 40,25 62,22 60,18 54,18 40,4 50,7 64,2 99,41 94,37 84,54 67,58 69,74 78,87 76,83 69,71 71,
83 46,91 38,82 7,62 32,58 35,71 44,68 58,64 60,54 62,45 21,44 35,41 26,24 42,25 38,13 40,25 62,22 60,18 54,18 40,4 50,7 64,2 99,41 94,37 84,54 67,58 69,74 78,87 76,83 69,71 71,
83 46,91 38,82 7,62 32,58 35,71 44,68 58,64 60,54 62,45 21,44 35,41 26,24 42,25 38,13 40,25 62,22 60,18 54,18 40,4 50,7 64,2 99,41 94,37 84,54 67,58 69,74 78,87 76,83 69,71 71,
83 46,91 38,82 7,62 32,58 35,71 44,68 58,64 60,54 62,45 21,44 35,41 26,24 42,25 38,13 40,25 62,22 60,18 54,18 40,4 50,7 64,2 99,41 94,37 84,54 67,58 69,74 78,87 76,83 69,71 71,
83 46,91 38,82 7,62 32,58 35,71 44,68 58,64 60,54 62,45 21,44 35,41 26,24 42,25 38,13 40,25 62,22 60,18 54,18 40,4 50,7 64,2 99,41 94,37 84,54 67,58 69,74 78,87 76,83 69,71 71,
83 46,91 38,82 7,62 32,58 35,71 44,68 58,64 60,54 62,45 21,44 35,41 26,24 42,25 38,13 40,25 62,22 60,18 54,18 40,4 50,7 64,2 99,41 94,37 84,54 67,58 69,74 78,87 76,83 69,71 71,
83 46,91 38,82 7,62 32,58 35,71 44,68 58,64 60,54 62,45 21,44 35,41 26,24 42,25 38,13 40,25 62,22 60,18 54,18 40,4 50,7 64,2 99,41 94,37 84,54 67,58 69,74 78,87 76,83 69,71 71,
83 46,91 38,82 7,62 32,58 35,71 44,68 58,64 60,54 62,45 21,44 35,41 26,24 42,25 38,13 40,25 62,22 60,18 54,18 40,4 50,7 64,2 99,41 94,37 84,54 67,58 69,74 78,87 76,83 69,71 71,
83 46,91 38,82 7,62 32,58 35,71 44,68 58,64 60,54 62,45 21,44 35,41 26,24 42,25 38,13 40,25 62,22 60,18 54,18 40,4 50,7 64,2 99,41 94,37 84,54 67,58 69,74 78,87 76,83 69,71 71,
83 46,91 38,82 7,62 32,58 35,71 44,68 58,64 60,54 62,45 21,44 35,41 26,24 42,25 38,13 40,25 62,22 60,18 54,18 40,4 50,7 64,2 99,41 94,37 84,54 67,58 69,74 78,87 76,83 69,71 71,
83 46,91 38,82 7,62 32,58 35,71 44,68 58,64 60,54 62,45 21,44 35,41 26,24 42,25 38,13 40,25 62,22 60,18 54,18 40,4 50,7 64,2 99,41 94,37 84,54 67,58 69,74 78,87 76,83 69,71 71,
83 46,91 38,82 7,62 32,58 35,71 44,68 58,64 60,54 62,45 21,44 35,41 26,24 42,25 38,13 40,25 62,22 60,18 54,18 40,4 50,7 64,2 99,41 94,37 84,54 67,58 69,74 78,87 76,83 69,71 71,
83 46,91 38,82 7,62 32,58 35,71 44,68 58,64 60,54 62,45 21,44 35,41 26,24 42,25 38,13 40,25 62,22 60,18 54,18 40,4 50,7 64,2 99,41 94,37 84,54 67,58 69,74 78,87 76,83 69,71 71,
83 46,91 38,82 7,62 32,58 35,71 44,68 58,64 60,54 62,45 21,44 35,41 26,24 42,25 38,13 40,25 62,22 60,18 54,18 40,4 50,7 64,2 99,41 94,37 84,54 67,58 69,74 78,87 76,83 69,71 71,
83 46,91 38,82 7,62 32,58 35,71 44,68 58,64 60,54 62,45 21,44 35,41 26,24 42,25 38,13 40,25 62,22 60,18 54,18 40,4 50,7 64,2 99,41 94,37 84,54 67,58 69,74 78,87 76,83 69,71 71,
83 46,91 38,82 7,62 32,58 35,71 44,68 58,64 60,54 62,45 21,44 35,41 26,24 42,25 38,13 40,25 62,22 60,18 54,18 40,4 50,7 64,2 99,41 94,37 84,54 67,58 69,74 78,87 76,83 69,71 71,
83 46,91 38,82 7,62 32,58 35,71 44,68 58,64 60,54 62,45 21,44 35,41 26,24 42,25 38,13 40,25 62,22 60,18 54,18 40,4 50,7 64,2 99,41 94,37 84,54 67,58 69,74 78,87 76,83 69,71 71,
83 46,91 38,82 7,62 32,58 35,71 44,68 58,64 60,54 62,45 21,44 35,41 26,24 42,25 38,13 40,25 62,22 60,18 54,18 40,4 50,7 64,2 99,41 94,37 84,54 67,58 69,74 78,87 76,83 69,71 71,
83 46,91 38,82 7,62 32,58 35,71 44,68 58,64 60,54 62,45 21,44 35,41 26,24 42,25 38,13 40,25 62,22 60,18 54,18 40,4 50,7 64,2 99,41 94,37 84,54 67,58 69,74 78,87 76,83 69,71 71,
83 46,91 38,82 7,62 32,58 35,71 44,68 58,64 60,54 62,45 21,44 35,41 26,24 42,25 38,13 40,25 62,22 60,18 54,18 40,4 50,7 64,2 99,41 94,37 84,54 67,58 69,74 78,87 76,83 69,71 71,
83 46,91 38,82 7,62 32,58 35,71 44,68 58,64 60,54 62,45 21,44 35,41 26,24 42,25 38,13 40,25 62,22 60,18 54,18 40,4 50,7 64,2 99,41 94,37 84,54 67,58 69,74 78,87 76,83 69,71 71,
83 46,91 38,82 7,62 32,58 35,71 44,68 58,64 60,54 62,45 21,44 35,41 26,24 42,25 38,13 40,25 62,22 60,18 54,18 40,4 50,7 64,2 99,41 94,37 84,54 67,58 69,74 78,87 76,83 69,71 71,
83 46,91 38,82 7,62 32,58 35,71 44,68 58,64 60,54 62,45 21,44 35,41 26,24 42,25 38,13 40,25 62,22 60,18 54,18 40,4 50,7 64,2 99,41 94,37 84,54 67,58 69,74 78,87 76,83 69,71 71,
83 46,91 38,82 7,62 32,58 35,71 44,68 58,64 60,54 62,45 21,44 35,41 26,24 42,25 38,13 40,25 62,22 60,18 54,18 40,4 50,7 64,2 99,41 94,37 84,54 67,58 69,74 78,87 76,83 69,71 71,
83 46,91 38,82 7,62 32,58 35,71 44,68 58,64 60,54 62,45 21,44 35,41 26,24 42,25 38,13 40,25 62,22 60,18 54,18 40,4 50,7 64,2 99,41 94,37 84,54 67,58 69,74 78,87 76,83 69,71 71,
83 46,91 38,82 7,62 32,58 35,71 44,68 58,64 60,54 62,45 21,44 35,41 26,24 42,25 38,13 40,25 62,22 60,18 54,18 40,4 50,7 64,2 99,41 94,37 84,54 67,58 69,74 78,87 76,83 69,71 71,
83 46,91 38,82 7,62 32,58 35,71 44,68 58,64 60,54 62,45 21,44 35,41 26,24 42,25 38,13 40,25 62,22 60,18 54,18 40,4 50,7 64,2 99,41 94,37 84,54 67,58 69,74 78,87 76,83 69,71 71,
83 46,91 38,82 7,62 32,58 35,71 44,68 58,64 60,54 62,45 21,44 35,41 26,24 42,25 38,13 40,25 62,22 60,18 54,18 40,4 50,7 64,2 99,41 94,37 84,54 67,58 69,74 78,87 76,83 69,71 71,
83 46,91 38,82 7,62 32,58 35,71 44,68 58,64 60,54 62,45 21,44 35,41 26,24 42,25 38,13 40,25 62,22 60,18 54,18 40,4 50,7 64,2 99,41 94,37 84,54 67,58 69,74 78,87 76,83 69,71 71,
83 46,91 38,82 7,62 32,58 35,71 44,68 58,64 60,54 62,45 21,44 35,41 26,24 42,25 38,13 40,25 62,22 60,18 54,18 40,4 50,7 64,2 99,41 94,37 84,54 67,58 69,74 78,87 76,83 69,71 71,
